,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Area_log,Price_log
949,900.0,3,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,4800000,Ready_to_move,Resale,Apartment,6.802394763324311,15.38412647587812
950,800.0,2,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,7500000,Ready_to_move,Resale,Apartment,6.684611727667927,15.830413578506539
951,350.0,1,1,Unfurnished,"DDA Flats Pocket O, Dilshad Garden",1,3000000,Ready_to_move,Resale,Apartment,5.857933154483459,14.914122846632385
952,430.556,1,1,Unfurnished,Dilshad Garden,1,4300000,Ready_to_move,Resale,Apartment,6.06507739670876,15.27412558066379
953,500.0,1,1,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,2600000,Ready_to_move,Resale,Builder_Floor,6.214608098422191,14.77102200299171
954,1450.0,2,2,Unfurnished,Dilshad Garden,1,7000000,Ready_to_move,Resale,Apartment,7.27931883541462,15.761420707019587
955,800.0,2,2,Unfurnished,"Dilshad Colony, Dilshad Garden",1,6000000,Ready_to_move,Resale,Builder_Floor,6.684611727667927,15.60727002719233
956,1000.0,2,2,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1,6700000,Ready_to_move,Resale,Apartment,6.907755278982137,15.717618084361195
957,1000.0,3,3,Furnished,"DDA Pocket I, Dilshad Garden",1,9500000,Ready_to_move,Resale,Apartment,6.907755278982137,16.06680235657077
958,1600.0,3,2,Semi-Furnished,"DDA Flats Block A, Dilshad Garden",1,17000000,Ready_to_move,Resale,Apartment,7.3777589082278725,16.64872390202049
959,900.0,2,2,Semi-Furnished,Vasundhara Enclave,0,8000000,Ready_to_move,Resale,Apartment,6.802394763324311,15.89495209964411
960,1500.0,3,3,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,Apartment,7.313220387090301,16.300417207752275
961,1050.0,2,2,Semi-Furnished,Vasundhara Enclave,1,9000000,Ready_to_move,Resale,Apartment,6.956545443151569,16.012735135300492
962,1300.0,3,2,Semi-Furnished,"Samrat Apartment, Vasundhara Enclave",2,11500000,Ready_to_move,Resale,Apartment,7.170119543449628,16.25785759333348
963,1600.0,4,3,Furnished,"Mangal Apartment, Vasundhara Enclave carpet area 1600 sqft status Ready to Move floor 4 out of 7 floors transaction Resale furnishing Furnished facing South - East overlooking Garden/Park, Main Road society Mangal Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Fully furnished , complete marble flooring, ready to move in. Contact Owner View Phone No. Share Feedback Owner Shailendra",1,20000000,Ready_to_move,Resale,Apartment,7.3777589082278725,16.811242831518264
964,900.0,2,2,Semi-Furnished,"Prayag Apartments, Vasundhara Enclave carpet area 900 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Garden/Park, Main Road society Prayag Apartments car parking 1 Open bathroom 2 balcony 2 ownership Freehold This is 2 BHK apartment , with 2 Bathroom and one parking.This is East facing Flat.Near Metro Station is Ashok Nagar read more Contact Owner View Phone No. Share Feedback Owner Sameer Kumar",1,8550000,Ready_to_move,Resale,Apartment,6.802394763324311,15.961441840912943
965,1350.0,4,4,Semi-Furnished,"Abhimanyu Apartments, Vasundhara Enclave",1,10500000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.166885815127753
966,1000.0,3,2,Furnished,"Fancy Apartments, Vasundhara Enclave",2,12000000,Ready_to_move,Resale,Apartment,6.907755278982137,16.300417207752275
967,1400.0,3,2,Unfurnished,"Shantidoot Apartment, Vasundhara Enclave",1,11000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.213405830762646
968,975.0,3,2,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,Apartment,6.882437470997847,16.300417207752275
969,900.0,2,2,Unfurnished,"Mangal Apartment, Vasundhara Enclave",5,9000000,Ready_to_move,Resale,Apartment,6.802394763324311,16.012735135300492
970,1100.0,2,2,Semi-Furnished,Vasundhara Enclave,5,10000000,Ready_to_move,Resale,Apartment,7.003065458786462,16.11809565095832
971,950.0,2,2,Unfurnished,Vasundhara Enclave,5,8100000,Ready_to_move,Resale,Apartment,6.856461984594587,15.907374619642667
972,1300.0,3,3,Furnished,Vasundhara Enclave,1,9200000,Ready_to_move,Resale,Apartment,7.170119543449628,16.034714042019267
973,1459.0,3,3,Semi-Furnished,Vasundhara Enclave,1,14200000,Ready_to_move,Resale,Apartment,7.285506548522785,16.46875252257149
974,1000.0,2,2,Semi-Furnished,"Satyam Apartment, Vasundhara Enclave",1,7500000,Ready_to_move,Resale,Apartment,6.907755278982137,15.830413578506539
975,1100.0,2,2,Semi-Furnished,"Samrat Apartment, Vasundhara Enclave",1,9500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.06680235657077
976,1450.0,3,2,Furnished,"Satyam Apartment, Vasundhara Enclave",1,14000000,Ready_to_move,Resale,Apartment,7.27931883541462,16.454567887579532
977,1450.0,3,3,Semi-Furnished,"Abhimanyu Apartments, Vasundhara Enclave",1,11600000,Ready_to_move,Resale,Apartment,7.27931883541462,16.266515656076592
978,1150.0,3,3,Semi-Furnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,Apartment,7.047517221357296,16.300417207752275
979,780.0,2,2,Semi-Furnished,Vasundhara Enclave,1,7500000,Ready_to_move,Resale,Apartment,6.659293919683638,15.830413578506539
980,1300.0,3,2,Semi-Furnished,"Anekant Apartment, Vasundhara Enclave",2,9800000,Ready_to_move,Resale,Apartment,7.170119543449628,16.0978929436408
981,1350.0,3,3,Semi-Furnished,"New Delhi Apartment, Vasundhara Enclave",1,12000000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.300417207752275
982,1200.0,3,2,Semi-Furnished,"Mahesh Apartment, Vasundhara Enclave",1,12500000,Ready_to_move,Resale,Apartment,7.090076835776092,16.34123920227253
983,1460.0,3,3,Semi-Furnished,"Pawittra Apartment, Vasundhara Enclave",1,16500000,Ready_to_move,Resale,Apartment,7.286191714702382,16.61887093887081
984,1460.0,3,3,Unfurnished,Vasundhara Enclave,1,12000000,Ready_to_move,Resale,Apartment,7.286191714702382,16.300417207752275
985,1100.0,2,2,Unfurnished,Vasundhara Enclave,1,7200000,Ready_to_move,Resale,Apartment,7.003065458786462,15.789591583986283
986,1500.0,3,3,Furnished,"Capital Apartment, Vasundhara Enclave",2,15000000,Ready_to_move,Resale,Apartment,7.313220387090301,16.523560759066484
987,1050.0,2,2,Semi-Furnished,"Hindon Apartment, Vasundhara Enclave",1,10000000,Ready_to_move,Resale,Apartment,6.956545443151569,16.11809565095832
988,1350.0,3,3,Semi-Furnished,"Gobind Apartment, Vasundhara Enclave",1,11000000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.213405830762646
989,1500.0,2,2,Furnished,"Godrej South Estate, Okhla",2,24700000,Almost_ready,New_Property,Apartment,7.313220387090301,17.022313801598205
990,976.0,2,2,Furnished,"Godrej South Estate, Okhla",2,24900000,Almost_ready,New_Property,Apartment,6.883462586413092,17.030378361434938
991,540.0,2,1,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1,3600000,Ready_to_move,New_Property,Builder_Floor,6.29156913955832,15.096444403426338
992,450.0,1,1,Semi-Furnished,"Batla House, Okhla",1,1700000,Ready_to_move,New_Property,Builder_Floor,6.1092475827643655,14.346138809026444
993,900.0,2,2,Unfurnished,"Sukhdev Vihar, Okhla",1,11000000,Ready_to_move,Resale,Apartment,6.802394763324311,16.213405830762646
994,2500.0,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",2,75000000,Ready_to_move,Resale,Builder_Floor,7.824046010856292,18.132998671500584
995,979.5149,2,2,Unfurnished,"Godrej South Estate, Okhla Phase 1",1,24800000,Almost_ready,New_Property,Apartment,6.887057449111674,17.02635421113521
996,945.0,2,2,Semi-Furnished,"Godrej South Estate, Okhla Phase 1",1,24900000,Almost_ready,New_Property,Apartment,6.851184927493743,17.030378361434938
997,976.0,2,2,Unfurnished,"Godrej South Estate, Okhla Phase 1",2,24900000,Almost_ready,New_Property,Apartment,6.883462586413092,17.030378361434938
998,1531.0,2,2,Unfurnished,"Godrej South Estate, Okhla",2,25900000,Almost_ready,New_Property,Apartment,7.333676395657684,17.069753526669768
999,1000.0,2,2,Unfurnished,"Sukhdev Vihar, Okhla",2,11700000,Ready_to_move,Resale,Builder_Floor,6.907755278982137,16.275099399767985
1000,750.0,3,2,Furnished,"Sukhdev Vihar, Okhla",2,13500000,Ready_to_move,Resale,Apartment,6.620073206530356,16.41820024340866
1001,900.0,3,2,Furnished,"Abul Fazal Enclave Part-II, Okhla",1,5500000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,15.520258650202699
1002,1512.0,2,2,Unfurnished,"Godrej South Estate, Okhla",1,30000000,Almost_ready,New_Property,Apartment,7.321188556739478,17.216707939626428
1003,35.0,3,2,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",2,4950000,Ready_to_move,Resale,Apartment,3.5553480614894135,15.414898134544874
1004,1500.0,3,2,Semi-Furnished,"Sukhdev Vihar, Okhla",1,16000000,Ready_to_move,Resale,Apartment,7.313220387090301,16.588099280204055
1005,2907.0,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",1,30000000,Ready_to_move,Resale,Apartment,7.9748769005588755,17.216707939626428
1006,2210.0,4,3,Semi-Furnished,"Sukhdev Vihar, Okhla",1,41000000,Ready_to_move,Resale,Builder_Floor,7.700747794511798,17.529082624668582
1007,750.0,2,2,Semi-Furnished,"Abul Fazal Enclave Part-II, Okhla",1,3800000,Ready_to_move,Resale,Builder_Floor,6.620073206530356,15.150511624696614
1008,2518.7526,4,5,Unfurnished,"Godrej South Estate, Okhla Phase 1",2,68900000,Almost_ready,New_Property,Apartment,7.831519057952525,18.048166735983887
1009,588.0,2,2,Unfurnished,"Jamia Nagar, Okhla",2,1800000,Ready_to_move,New_Property,Apartment,6.376726947898627,14.403297222866392
1010,540.0,2,1,Unfurnished,"Zakir Nagar, New Friends Colony",2,1500000,Ready_to_move,Resale,Builder_Floor,6.29156913955832,14.22097566607244
1011,1100.0,3,3,Semi-Furnished,"Sukhdev Vihar, Okhla",2,12500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.34123920227253
1012,550.0,2,1,Semi-Furnished,"Batla House, Okhla",2,1600000,Ready_to_move,Resale,Apartment,6.309918278226516,14.28551418721001
1013,750.0,3,2,Semi-Furnished,"Batla House Project, Batla House, Okhla",1,2400000,Ready_to_move,Resale,Builder_Floor,6.620073206530356,14.690979295318174
1014,1260.0,3,2,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1,7000000,Ready_to_move,Resale,Builder_Floor,7.138866999945524,15.761420707019587
1015,675.0,2,2,Unfurnished,"Abul Fazal Enclave Part-II, Okhla",1,3100000,Ready_to_move,Resale,Builder_Floor,6.51471269087253,14.946912669455374
1016,810.0,2,2,Semi-Furnished,"Sukhdev Vihar, Okhla",1,14500000,Ready_to_move,Resale,Apartment,6.697034247666484,16.489659207390805
1017,3150.0,4,5,Semi-Furnished,"Sukhdev Vihar, Okhla",3,61500000,Ready_to_move,New_Property,Builder_Floor,8.055157731819678,17.934547732776746
1018,2000.0,4,4,Semi-Furnished,"Sukhdev Vihar, Okhla",1,27500000,Ready_to_move,Resale,Builder_Floor,7.600902459542082,17.1296965626368
1019,1775.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,Apartment,7.4815557019095165,17.054189010128656
1020,1135.0,3,3,Furnished,"The Amaryllis, Karol Bagh",2,25000000,Almost_ready,Resale,Apartment,7.034387929915503,17.034386382832476
1021,1252.0,2,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,18500000,Almost_ready,New_Property,Apartment,7.132497551660044,16.733281290048552
1022,2000.0,4,4,Semi-Furnished,"The Amaryllis, Karol Bagh",1,39700000,Almost_ready,New_Property,Apartment,7.600902459542082,17.49686174565742
1023,530.0,4,1,Semi-Furnished,"Dev Nagar, Karol Bagh",1,6800000,Ready_to_move,Resale,Apartment,6.272877006546167,15.732433170146335
1024,1332.0,3,2,Semi-Furnished,"Beadon Pura, Karol Bagh How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 148 sqyrd status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished bathroom 2 balcony 3 ownership Freehold Contact Now Enquire Now Auction By Bank",1,6540000,Ready_to_move,Resale,Builder_Floor,7.194436851100335,15.693447723433382
1025,1017.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,22000000,Ready_to_move,New_Property,Apartment,6.92461239604856,16.90655301132259
1026,1775.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,Apartment,7.4815557019095165,17.054189010128656
1027,987.0,2,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,17000000,Ready_to_move,New_Property,Apartment,6.894670039433482,16.64872390202049
1028,1912.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,27500000,Almost_ready,New_Property,Apartment,7.555905093611346,17.1296965626368
1029,5236.0,5,5,Unfurnished,"The Amaryllis, Karol Bagh",3,73700000,Almost_ready,New_Property,Apartment,8.56331312702979,18.115513357159564
1030,2805.0,4,4,Unfurnished,"The Amaryllis, Karol Bagh",2,52300000,Almost_ready,Resale,Apartment,7.9391588179567965,17.772506929035153
1031,1500.0,3,3,Unfurnished,"DDA Mig Flat, Prasad Nagar, Karol Bagh",2,16000000,Ready_to_move,Resale,Apartment,7.313220387090301,16.588099280204055
1032,1280.0,3,3,Furnished,Karol Bagh,2,15000000,Ready_to_move,Resale,Builder_Floor,7.154615356913663,16.523560759066484
1033,1775.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,25500000,Almost_ready,New_Property,Apartment,7.4815557019095165,17.054189010128656
1034,675.0,2,2,Semi-Furnished,Karol Bagh,1,10000000,Ready_to_move,Resale,Builder_Floor,6.51471269087253,16.11809565095832
1035,576.0,2,2,Unfurnished,"Prasad Nagar, Karol Bagh",1,5000000,Ready_to_move,Resale,Apartment,6.3561076606958915,15.424948470398375
1036,1206.0,3,3,Semi-Furnished,Karol Bagh,1,20000000,Ready_to_move,Resale,Builder_Floor,7.095064377287131,16.811242831518264
1037,1143.0,2,2,Unfurnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1,16000000,Ready_to_move,Resale,Apartment,7.04141166379481,16.588099280204055
1038,345.0,1,1,Semi-Furnished,Karol Bagh,1,5500000,Ready_to_move,Resale,Builder_Floor,5.84354441703136,15.520258650202699
1039,720.0,2,1,Semi-Furnished,"Dev Nagar, Karol Bagh",1,7000000,Ready_to_move,Resale,Builder_Floor,6.579251212010101,15.761420707019587
1040,468.0,2,2,Unfurnished,Karol Bagh,1,4100000,Ready_to_move,Resale,Builder_Floor,6.148468295917647,15.226497531674536
1041,1600.0,3,3,Semi-Furnished,"Karol Bagh carpet area 1600 sqft status Ready to Move floor 3 out of 3 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Near to Karol Bagh Metro station...................................... Its a very peaceful location ....................................................................................................................... read more Contact Agent View Phone No. Share Feedback Agent S R B Properties",1,24000000,Ready_to_move,New_Property,Builder_Floor,7.3777589082278725,16.99356438831222
1042,950.0,2,2,Furnished,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1,12500000,Ready_to_move,Resale,Apartment,6.856461984594587,16.34123920227253
1043,535.0,2,1,Furnished,"Dev Nagar, Karol Bagh",1,3900000,Ready_to_move,New_Property,Apartment,6.282266746896006,15.176487111099874
1044,1200.0,3,2,Semi-Furnished,Karol Bagh,1,14500000,Ready_to_move,Resale,Builder_Floor,7.090076835776092,16.489659207390805
1045,1501.0,3,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,20000000,Almost_ready,Resale,Apartment,7.313886831633462,16.811242831518264
1046,1135.0,3,3,Furnished,"The Amaryllis, Karol Bagh",2,24500000,Almost_ready,Resale,Apartment,7.034387929915503,17.014183675514957
1047,1200.0,3,2,Semi-Furnished,"The Amaryllis, Karol Bagh",1,20900000,Almost_ready,Resale,Apartment,7.090076835776092,16.855259716935038
1048,2200.0,3,3,Semi-Furnished,"The Amaryllis, Karol Bagh",1,43100000,Ready_to_move,New_Property,Apartment,7.696212639346407,17.579033555073977
1049,1240.0,3,3,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1,18000000,Ready_to_move,Resale,Apartment,7.122866658599083,16.70588231586044
1050,3002.0,4,5,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,50000000,Ready_to_move,Resale,Apartment,8.007034012193408,17.72753356339242
1051,1350.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",1,18500000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.733281290048552
1052,2300.0,4,5,Semi-Furnished,"New Moti Nagar, Kirti Nagar",3,46500000,Ready_to_move,New_Property,Apartment,7.7406644019172415,17.654962870557586
1053,1429.0,3,3,Unfurnished,"New Moti Nagar, Kirti Nagar",2,17500000,Ready_to_move,Resale,Apartment,7.264730177929867,16.67771143889374
1054,2430.0,4,5,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,42500000,Ready_to_move,Resale,Apartment,7.795646536334594,17.565014633894645
1055,1450.0,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15500000,Ready_to_move,New_Property,Apartment,7.27931883541462,16.556350581889475
1056,1250.0,2,2,Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15000000,Ready_to_move,Resale,Apartment,7.1308988302963465,16.523560759066484
1057,2800.0,4,4,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,40000000,Ready_to_move,Resale,Apartment,7.937374696163295,17.50439001207821
1058,1646.0,3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,20000000,Ready_to_move,Resale,Apartment,7.406103381237015,16.811242831518264
1059,900.0,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",1,6700000,Ready_to_move,Resale,Apartment,6.802394763324311,15.717618084361195
1060,1250.0,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,16000000,Ready_to_move,Resale,Apartment,7.1308988302963465,16.588099280204055
1061,900.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",1,8000000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,15.89495209964411
1062,1590.0,3,2,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,New_Property,Apartment,7.371489295214277,17.034386382832476
1063,990.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",2,25000000,Ready_to_move,Resale,Apartment,6.897704943128636,17.034386382832476
1064,2282.0,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,37500000,Ready_to_move,Resale,Apartment,7.732807530422021,17.43985149094064
1065,1260.0,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,25000000,Ready_to_move,Resale,Apartment,7.138866999945524,17.034386382832476
1066,1457.0,3,3,Unfurnished,"New Moti Nagar, Kirti Nagar",1,23000000,Ready_to_move,Resale,Apartment,7.284134806195205,16.951004773893423
1067,1400.0,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,17500000,Ready_to_move,Resale,Apartment,7.24422751560335,16.67771143889374
1068,2175.0,4,4,Unfurnished,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1,44000000,Ready_to_move,Resale,Apartment,7.684783943522785,17.599700191882537
1069,1450.0,3,3,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,15000000,Ready_to_move,New_Property,Apartment,7.27931883541462,16.523560759066484
1070,2800.0,4,5,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,42500000,Ready_to_move,Resale,Apartment,7.937374696163295,17.565014633894645
1071,861.112,2,2,Furnished,"New Moti Nagar, Kirti Nagar",2,5000000,Ready_to_move,Resale,Builder_Floor,6.758224577268705,15.424948470398375
1072,2282.0,4,5,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,38000000,Ready_to_move,Resale,Apartment,7.732807530422021,17.45309671769066
1073,1753.0,3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,19000000,Ready_to_move,Resale,Apartment,7.469083884921234,16.759949537130716
1074,2659.0,4,5,Unfurnished,"New Moti Nagar, Kirti Nagar",3,43500000,Ready_to_move,Resale,Apartment,7.88570539124302,17.588271496058912
1075,1550.0,3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",3,19500000,Ready_to_move,Resale,Apartment,7.346010209913293,16.785925023533974
1076,1470.0,3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,New_Property,Apartment,7.293017679772782,16.46875252257149
1077,702.0,3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,Resale,Apartment,6.553933404025811,16.46875252257149
1078,1138.0,2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,13500000,Ready_to_move,New_Property,Apartment,7.037027614686276,16.41820024340866
1079,1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,New_Property,Builder_Floor,7.3777589082278725,16.860032995687696
1080,1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,7.3777589082278725,16.929025867174648
1081,1250.0,2,4,Semi-Furnished,Sheikh Sarai,1,19000000,Ready_to_move,Resale,Builder_Floor,7.1308988302963465,16.759949537130716
1082,810.0,3,2,Semi-Furnished,Sheikh Sarai Phase 2,1,7500000,Ready_to_move,Resale,Builder_Floor,6.697034247666484,15.830413578506539
1083,585.0,2,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,4000000,Ready_to_move,Resale,Builder_Floor,6.371611847231857,15.201804919084164
1084,1700.0,3,3,Unfurnished,"Savitri Nagar Village, Sheikh Sarai",2,8000000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,15.89495209964411
1085,1800.0,3,4,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,7.495541943884256,16.759949537130716
1086,600.0,1,1,Unfurnished,Sheikh Sarai Phase 2,2,7000000,Ready_to_move,New_Property,Apartment,6.396929655216146,15.761420707019587
1087,1250.0,3,3,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,5800000,Ready_to_move,New_Property,Builder_Floor,7.1308988302963465,15.573368475516649
1088,600.0,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,8000000,Ready_to_move,Resale,Builder_Floor,6.396929655216146,15.89495209964411
1089,1600.0,3,4,Unfurnished,Sheikh Sarai Phase 1,1,18800000,Ready_to_move,Resale,Apartment,7.3777589082278725,16.749367427800177
1090,1100.0,3,2,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1,6000000,Ready_to_move,New_Property,Builder_Floor,7.003065458786462,15.60727002719233
1091,450.0,1,1,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,2200000,Ready_to_move,New_Property,Apartment,6.1092475827643655,14.603967918328545
1092,855.0,3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,6500000,Ready_to_move,Resale,Builder_Floor,6.75110146893676,15.687312734865866
1093,1291.6680000000001,3,2,Unfurnished,Sheikh Sarai Phase 1,1,23500000,Ready_to_move,Resale,Apartment,7.16368968537687,16.972510979114386
1094,1300.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,16000000,Ready_to_move,Resale,Apartment,7.170119543449628,16.588099280204055
1095,1350.0,3,3,Unfurnished,Sheikh Sarai Phase 1,2,20000000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.811242831518264
1096,900.0,2,2,Unfurnished,Sheikh Sarai Phase 1,2,5500000,Ready_to_move,New_Property,Builder_Floor,6.802394763324311,15.520258650202699
1097,850.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,13500000,Ready_to_move,Resale,Apartment,6.745236349484363,16.41820024340866
1098,1650.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,7.408530566894626,16.929025867174648
1099,650.0,2,2,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,3800000,Ready_to_move,Resale,Apartment,6.476972362889683,15.150511624696614
1100,630.0,2,2,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1,4600000,Ready_to_move,Resale,Builder_Floor,6.4457198193855785,15.341566861459324
1101,1250.0,2,1,Semi-Furnished,Sheikh Sarai Phase 1,2,17500000,Ready_to_move,Resale,Apartment,7.1308988302963465,16.67771143889374
1102,1800.0,4,3,Furnished,"Panchsheel Vihar, Sheikh Sarai",2,5500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,15.520258650202699
1103,1500.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,22500000,Ready_to_move,Resale,Builder_Floor,7.313220387090301,16.929025867174648
1104,1100.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,12500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.34123920227253
1105,1400.0,3,2,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.759949537130716
1106,1300.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,15500000,Ready_to_move,Resale,Apartment,7.170119543449628,16.556350581889475
1107,1100.0,2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,13500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.41820024340866
1108,1600.0,3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,Resale,Apartment,7.3777589082278725,16.860032995687696
1109,2250.0,4,4,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,50000000,Ready_to_move,New_Property,Builder_Floor,7.718685495198466,17.72753356339242
1110,2592.0,4,3,Unfurnished,Punjabi Bagh,2,42500000,Ready_to_move,Resale,Builder_Floor,7.860185057472165,17.565014633894645
1111,1800.0,4,4,Unfurnished,Punjabi Bagh West,2,45500000,Almost_ready,New_Property,Builder_Floor,7.495541943884256,17.633222883921178
1112,1700.0,3,3,Semi-Furnished,Punjabi Bagh,2,23000000,Ready_to_move,Resale,Builder_Floor,7.438383530044307,16.951004773893423
1113,1640.0,3,3,Unfurnished,Punjabi Bagh West,1,12000000,Ready_to_move,Resale,Apartment,7.402451520818244,16.300417207752275
1114,2572.0,3,3,Furnished,Punjabi Bagh West,4,35000000,Ready_to_move,Resale,Apartment,7.85243908535751,17.37085861945369
1115,2100.0,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1,25000000,Ready_to_move,Resale,Builder_Floor,7.649692623711514,17.034386382832476
1116,1620.0,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,29000000,Ready_to_move,New_Property,Builder_Floor,7.3901814282264295,17.182806387950748
1117,2500.0,4,4,Semi-Furnished,Punjabi Bagh West,2,80000000,Ready_to_move,New_Property,Builder_Floor,7.824046010856292,18.197537192638155
1118,2250.0,3,3,Semi-Furnished,Punjabi Bagh West,2,20500000,Ready_to_move,Resale,Apartment,7.718685495198466,16.835935444108635
